"Jul","Aug","Sept","Oct","Nov","Dec","Jan","Feb","Mar","Apr","May","Jun"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
"10","10","10","10","10","10","10","10","10","10","10","10"
